,0,1,2,3,4,5,6,7
21,Commercial Building for Sale - Peradeniya,12 Jul  3:15 pm,"Peradeniya, Kandy","13,000,000",* පේරාදෙණිය - කොළඹ ප්‍රධාන බස් පාරට ආසන්නව පර්චස් 4ක් සහිත දෙමහල් ගොඩනැගිල්ලක් ඉක්මණින් විකිණීමට ...       වාහන අලුත්වැඩියා කරන ස්ථානයක් සදහා / ගබඩා ස්ථානයක් සදහා / වෙනත් ව්‍යාපාරික ස්ථානයක් සදහා වඩාත් සුදුසු තැනකි...     මිල රු. මිලියන 13කි.     ඉක්මණින් විමසන්න RSK Property - Kandy,Building,peradeniya,"1,000 sqft"
22,Commercial Building for Sale - Kandy,29 Jun  6:04 pm,"Kandy, Kandy","355,000,000","Commercial building , Kandy Colombo street for sale5 stoired355 M",Building,"15,000 sqft",
23,For Sale House in Gampola,29 Jun  1:37 pm,"Gampola, Kandy","17,500,000","Brand new house architect designed,modern type house situated in Weegulawatta road Gampola,7.5 perches and house is completely tiled.* 3 Bed room[165/155/140 Sq.ft]* 2 Bed room[46/30 Sq.ft]* Doors and Windows.{maho and teak wood]* finishing roof.* Electricity and Pipe born water.* parking for 2 vehicles.* remote roller gate.* 2016 Sq.ft.house size.* 100m for main road.[Gampola to Nawalapitiya]* 100m for Gampola town.* 200 station and bus stand.-Hospital-All banks-Keels super-food city-near by government school and international schoolගම්පොල නාවලපිටිය මාර්ගය අසල පර්චස්  07.5 කින් යුත් නවීන පන්නයේ සියලු පහසුකම් සහිත නිවසක්, * ගෙබිම සමිපුර්ණ ටයිල් සහිතයි.* කාමර තුනකි. ( වර්ග අඩි165 කින්, 155 කින් සහ 140  කින් සමන්විතය )* නානකාමර දෙකකි. ( වර්ග අඩි 46  කින් සහ 30 කින් සමන්විතයි)  * නවින පන්නයේ මුළුතැන්ගෙය .* මහෝගනි සහ තේක්කවලින් සාදන ලද  ජනෙල් සහ දොරවල් * සම්පුර්ණ නිමි වහලය .* විදුලි පහසුකම හා ජල පහසුකම සපයා ඇත.* වාහන ගාල් කිරිමෙි හැකියාව.* ස්වයංකිුය දොරටුව (ගේටිටුව ) දොරටුව. * වර්ග අඩි 2016 ක පුමාණයකින් යුත් නිවාසය.*පුධාන මාර්ගයට මීටර් 100 කි. ( ගම්පොල නාවලපිටිය මාර්ගය )*ගම්පොල නගරයට මීටර් 100  කි.*දුම්රියපොලට ,බස්නැවතම්පොලට මීටර් 200 කි.*රෝහල,බැංක, ෆුඩ් සිටි , කීල්ස් සුපර්, රජයේ පාසල් සහ ජාත්ය න්තර  පාසල් ඉතා ආසන්නයේ",Shop,"177/6 Nawalapitiya road,gampola","2,016 sqft"
24,For Sale Shop in Waligalle,29 Jun 12:20 pm,"Gelioya, Kandy","18,500,000","A commercial building situated in the main road towards Polgahange,Waligalla town which facing Gampola, Kandy main road available for sale.This building with 07 shop spaces and 52.62 Perches land.03 shops has sold and 04 remaining shop spaces.Each shop has a ground floor with fully completed bathroom facilities.                                                    Details about this shops mention in below.*Shop numbers-[02/110E]  [03/110D]  [04/110C]  [05/110B]*Each shop consist with- [02/110E-4.75]  [03/110D-4.78]  [04/110C-4.75]  [05/110B-4.87]*Parking and back side entrance access consist with-[02 110E-2.06]  [03/110D-1.9][04/110C-1.97]  [05/110B-2.06]*A shop consist to feets of length and 15 feets of breadth.*A shop floor has been finished with tiles.*2 Km to Gelioya town.*150m to waligalla town.*This building consists with Electricity[CEB] and Water facilities[WATER BORD]*Our Campany have all approvals from government institutions [Nbro,Uda, Enviroment Orauathorrity,Cgr,Rda,Agreen Service Department,Pradeeshiya Shabawa,agreen service department,ceb,Water Bord]*We confer a representative agent for bank loans.*Both 04 shops are same priced and that price mention below.පොල්ගහඅංග . වැලිගල්ල නගරයේ නුවර ගම්පොල ප්රමධාන මාර්ගයට මුහුණ ලා ඇති පර්චස් 52.62 කින් යුත්ත අලුතෙන් ඉදිකළ මෙම ගොඩනැගිල්ල කඩ කාමර 7 කින් සමන්විතය. මෙහි ඇති කඩකාමර හතෙන් කඩකාමර 03 ක් විකිණි ඇති අතර, තවත් කඩකාමර 04 ක් විකිණිමට ඇත.                                                            මෙහි සෑම කඩකාමරයකටම ඒ හා සමානවම පහල තටි‍ටුවක් ද ඇත.ඊට අමතරව කඩ එකින් එකට සමිපුර්ණ යෙන්ම සාදා නිම වු නවීන පන්නයේ නාන කාමර ද ඇත.මෙම කඩ කාමර 04 හි විස්තර  පහත දැක්වේ *  කඩකාමර   කොටස් අංක -02 /110E,  03/110D , 04/110C,  05/110B  *   එක් කඩ කාමරයක් පර්. 02/110E -4.75 ,  03/110D  -  4. 78,  04/110C   - 4.75 , 05/110B - 4.87,*   ඉදිරිපස රථ ගාල හා පිටුපස ප්ර0වේශ මාර්ගය  සදහා  02/110E - පර්.2.06, 03/110D -පර් 1.95,       04/110C  -පර් 1.97 ,  05/110B  - පර්  2.06,  ඉඩ ප්ර මාණයකින් සමන්විතය.*   කඩ බිම සම්පුර්ණ ටයිල් සහිතයි.*   කඩකාමර‍යක දිග අඩි 60 කින් සහ පළල අඩි 15 කින් සමන් විතයි.*   ගෙලිඔය නගරය‍ට කි.මී. 02 කින් සමන්විතය.*  වැලිගල්ල නගරයට මීටර් 150 කි .*   තෙකලා විදුලි පහසුකම.*   නළ ජලය,                                         ඊට අමතරව, මෙම ගොඩනැගිල්ල සැදිම සදහා ගත යුතු  සෑම රජයේ අයතනයකින්ම අනුමැතිය ලබා තිබීම ( ජාතික ගොඩනැගිලි පර්යේෂණ, නාගරික සංවර්ධන අධිකාරිය,පරිසර අධිකාරිය,දුම්රිය දෙපාර්ත‍මේන්තූව ,මාර්ග සංවර්ධන අධිකාරිය, ගොවිජන සේවා දෙපාර්තමේන්තුව,  ප්රාිදේශීය  සභාව,ලංකා විදුලි බල මණ්ඩලය,ජාතික ජලසම්පාදන හා ජලාපවහන මණ්ඩලය.)බැංකූ ණය පහසුකම් වල‍ට යැම සදහා අප ආයතනයේ නියෝජිතයෙක් සහායට ලබා දීම.කඩ කාමර හතරේම මිල ගනන් එක සමාන වන බැවින් ඉන් එක් කඩ කාමරයක මිල පහත ස‍ාදහන් වේ.ම්ල ගණන් සාකච්ඡා කර ගත හැක",Shop,110B/C/D/E kandy road gampola,"6,200 sqft"
25,3 Stored Building for Sale Wattegama,17 Jul  6:56 pm,"Wattegama, Kandy","35,000,000","Face to wattegama-kandy main road(at pitiyegedara junction)1st floor - house with 2 bed rooms,1 kitchen,1living room,1 bath room2nd floor - house with 2 bed rooms,1 kitchen,1 living room,1 bath room3 rd floor - currently occupied as studio & GrocerySeparate water & electricity supply for each floor  Price negotiable after inspectionContact the owner",Building,"NO 159,Pitiyegedara junction,kandy road,wattegama",792 sqft
26,Printing and Incense Sticks Factory - Digana,24 Jul 10:34 am,"Digana, Kandy","300,000,000","WELL ESTABLISHED BUSINESS PROPERTY FOR OFFSET PRINTING AND INCENSE STICKS WITH OVER 20YEARS IN THE MARKET, IN KANDY, DIGANA FOR IMMEDIATE SALE WITH CURRENT ONGOING BUSINESS.PROPERTY DETAILS –• LAND EXTENT – 57 PERCHES• HOUSE – 25 PERCHES NEW 3 STORY HOUSE / 7 ROOMS/ 6 BATHROOMS WITH HOT WATER/ 2 AC ROOMS/5 VEHICLE PARKING• 32 PERCHES WITH BUSINESS BUILDINGSOFFSET PRINTING PRESS• MAIN PRODUCTS : BOOKS PRINTING, TUTORIAL BOOKS , MAGAZINES FILE COVERS , POSTERS , LEAFLETS, BILLBOOKS, CARDS, LABELS, STICKERS, LUNCH BOXES, CAKE BOXES, INCENSE STICKS BOXES, CALENDARS ETC.• SERVICES: GRAPHIC DESIGN, TYPESETTING, OFFSET PRINTING, BOOK BINDING, LAMINATING, PAPER CUTTING,DYE CUTTING, PASTING, ETC.• MACHINERY USED IN BUSINESS : HEIDELBERG KORD - GRAY (GERMANY)HEIDELBERG KORD – BLACK (GERMANY)HEIDELBERG SORD – GRAY (GERMANY)HEIDELBERG DYE CUTTER (GERMANY)SCHNEIDER PROGRAM CUTTER (GERMANY)PASTING MACHINE (JAPAN)HORIZON PERFECT BINDING MACHI (JAPAN)STAPLER MACHINE (U.S.A)PLATE MAKER (JAPAN)LAMINATING MACHINE (INDIA)RISO RZ 390 UI DUPLO (JAPAN)",Factory / Workshop,Kandy Digana,"30,000 sqft"
27,Workshop for Sale - Kandy,24 Jun 11:24 am,"Kandy, Kandy","30,000,000",Recognized as an authorized service station for reputed companies.,Factory / Workshop,Kandy,"40,000 sqft"
28,Hotel For Sale Kandy,22 Jun  2:46 pm,"Kandy, Kandy","70,000,000",*Less Than 3 km to Sri Dalada Maligawa*5 AC Luxury Rooms With Attached Bath Rooms*23 Perches Land & 6500 Sqft*Eco- Friendly Function Hole(More Than 250 Guest)*Summer Hut At Mahawali  River Bank*Big Play Ground & Ample Car Park-----------------------------------------Visit: lacabana resort kandy/pineshutFB: Booking . Com----------------------------------------------,Hotel,"Lewalla,Kandy","6,500 sqft"
29,3 Storey Building for Sale - Kadugannawa,18 Jul  4:11 pm,"Kadugannawa, Kandy","18,000,000",- 3 Storey Building- 5.8 perch- Facing to colombo/kandy main road near        101 KM line,Building,"221/B, Kandy Road, Kadugannawa, Kandy. Sri Lanka.","1,579 sqft"
30,Commercial Building For Sale In Kandy,19 Jun 10:53 am,"Kandy, Kandy","60,000,000",.......Commercial Property.........___D S Senanayake Veediya____,Building,D S Senanayake Veediya (තිලකවර්ධන ඉදිරිපිට),900 sqft
31,Commercial Property for Sale in Kandy Town,18 Jun  6:38 pm,"Kandy, Kandy","52,500,000",The building is in the heart of Kandy and located in a prime business location.                                  Three storey building2.25 perches 500 sqft * 3Price is negotiable,Building,"No. 164,  Kotugodella Street, Kandy.","1,500 sqft"
32,ව්‍යාපාරික ගොඩනැගිල්ල විකිනීමට ඇත - ගම්පොල,13 Jun  4:56 pm,"Gampola, Kandy","85,000,000","ගම්පොල නගරයේ  Cargills food city,CIB,Keells super යන ආයතන වලට යාබදව පිහිටා ඇති පර්චස් 10ක ප්‍රමානයේ මහල් 4කින් යුත් ව්‍යාපාරික ගොඩනැගිල්ල විකිනීමට ඇත.පෞද්ගලික පංති, වෛද්‍ය මධ්‍යස්ථාන, ඇඟලුම් කර්මාන්ත ආයතන සඳහා ඉතාමත් සුදුසුයි.# එක් මහලක් වර්ග අඩි 2500# තෙකලා විදුලිය# අඩි 15මාර්ගය",Building,"8/14,Buwanekaba Road, Gampola.","2,500 sqft"
33,Luxury Bungalow For Sale - Kandy,13 Jun  4:02 pm,"Kandy, Kandy","47,000,000",#Luxury_Bungalow_For_Sale_In__Kandy_Srilanka************************************************************ Location : Kandy * Land type : Bungalow * Land size : 160 Perch,Hotel,Kandy Ampitiya,"5,000 sqft"
34,Shop for Sale Kandy,13 Jun  7:37 pm,"Kandy, Kandy","120,000,000",Call me. If i dont answer please text.,Shop,Kotugodalla Street,"3,360 sqft"
35,Brand New Building Gelioya,28 Jun  9:13 am,"Gelioya, Kandy","6,000,000",BRAND NEW BUILDING THREE STOREY. UNDER GROUND+GROUND FLOOR FIRST FLOOR. FIRST FLOOR CAN USE SEPARATE IF YOU NEED. ONE TOILET. GROUND FLOOR TILED. CLEAR DOCUMENTS. JINNAH BAZAAR KANDY RD GELIOYA. MONEY URGENT. NEGOTIABLE,Building,596 sqft,
36,Building for Sale in Gampola,10 Jun  6:17 pm,"Gampola, Kandy","1,800,000",Shop with upstair Situated at Heart of the Gampola Town - CTB Bus Stand (1st Floor of Bus Stand building)ගම්පොල සීටීබී බස් නැවතුම්පොල ගොඩ නැගිල්ලේ පළමු මහලේ පිහිටා ඇත. Presently there is a gents textile shop  / This shop is going sell with the business දැනට එම ස්ථානයේ නිමි ඇදුම් ව්‍යාපාරික ස්ථානයක් පවත්වාගෙන යයි. එම ව්‍යාපාරයත් සමග මෙම ස්ථානය විකිනීම බලාපොරොත්තු වේ. Entrance is available from 2 sides / Shop has air conditioned ඉදිරිපස දෙපසකින් පිවිසිය හැක/ වායු සමනය කර ඇත. Price is negotiable after inspection මිල ගණන් පරීක්ෂා කර බලා සාකච්ඡා කර ගත හැක.,Shop,"CTB Bus Stand, Gampola",180 sqft
37,Hotel with House for Sale in Kandy, 7 Jun  9:03 am,"Kandy, Kandy","65,000,000",Hotel with House for Sale Kandy 10 Bed rooms / 10 attached bathrooms 28 perches Sale by Sinhapitiya Homes,Hotel,"Elephant Walk, Kandy","10,000 sqft"
38,Villa for Sale at Kandy - Anniwatte, 1 Jun  5:16 pm,"Kandy, Kandy","35,000,000","Villa for sale at Kandy$195,000Kandy",Hotel,anniwatte,"2,700 sqft"
39,Shops for Sale - Gelioya,31 May  2:55 pm,"Gelioya, Kandy","30,000,000","ගෙලිඔය නගරයේ නුවර,ගම්පොල පධාන මාර්ගයට මුහුණ ලා ඇති පර්චස් 23.50 කින් යුක්ත  අඑතෙන් නිම වු මෙම ගොඩනැගිල්ල  කඩකාමර 08 කින් සමන්විතය.                                                          මෙහි සැම කඩකාමරයකටම ඒ හා සමානවම පහල තට්ටුවක් ද ඇත.ඊට අමතරව කඩ එකින් එකට සම්පුර්නයෙන් සාදා නිම වු නාන කාමර ද ඇත.මෙම කඩ කාමර 08 හි විස්තර පහත දැක්වේ.                                                                                                                                *   එක් කඩ කාමරයක් පර්. [01-0.83]  [02-0.75]  [03-0.79]  [04-1.11]  [05-3]  [06-2.89]  [07-2.65][08-1.79] *   ඉදිරිපස රථ ගාල හා පිටුපස ප්වේශ මාර්ගය  සදහා  - පර්. [01-2.92] -පර්.  [02-0.63] පර්. [03-0.63] පර්.  [04-1.15]  පර්. [05-1.11]  පර්. [06-1.11]  පර්. [07-1.03]  පර්. [08.1.11]*   කඩ බිම සම්පුර්ණ ටයිල් සහිතයි.*   කඩකාමර‍යක දිග අඩි 54 කින් සහ පළල අඩි 15 කින් සමන් විතයි.*   වැලිගල්ල නගරය‍ට කි.මී. 02 කින් සමන්විතය.*  පේරාදෙනිය  නගරයට කි.මි.06  කි .  මහනුවර නගරයට කි.මි.09 කි*   තෙකලා විදුලි පහසුකම.*   නළ ජලය,                                         ඊට අමතරව, මෙම ගොඩනැගිල්ල සැදිම සදහා ගත යුතු  සෑම රජයේ අයතනයකින්ම අනුමැතිය ලබා තිබීම ( ජාතික ගොඩනැගිලි පර්යේෂණ, නාගරික සංවර්ධන අධිකාරිය,පරිසර අධිකාරිය,දුම්රිය දෙපාර්ත‍මේන්තූව ,මාර්ග සංවර්ධන අධිකාරිය, ගොවිජන සේවා දෙපාර්තමේන්තුව,  ප්රාිදේශීය  සභාව,ලංකා විදුලි බල මණ්ඩලය,ජාතික ජලසම්පාදන හා ජලාපවහන මණ්ඩලය.)බැංකූ ණය පහසුකම් වල‍ට යැම සදහා අප ආයතනයේ නියෝජිතයෙක් සහායට ලබා දීම.ම්ල ගණන් සාකච්ඡා කර ගත හැක.ප්ර ධන මාර්ගයට මුහුනලා ඇති කඩකාමර 05 ක මිල හා අනෙක් පසෙහි ඇති කඩවල් 3 හි මිල එකිනෙකට වෙනස් වන අතර ප්රමධාන  මාර්ගයට මුහණලා ඇති එක් කඩකාමරයක මිල පහත දැක්වේ.A commercial building situated in the main road towards Gelioya town which facing Gampola, Kandy main road available for sale.This building with 08 shop spaces and 23.50 Perches land.Each shop has a ground floor with fully completed bathroom facilities.                                       Details about this shops mention in below.*Each shop consist with- [01-0.83]  [02-0.75]  [03-0.79]  [04-1.11]  [05-3]  [06-2.89]  [07-2.65][08-1.79] *Parking and back side entrance access consist with-[01-2.92]  [02-0.63]  [03-0.63]  [04-1.15]  [05-1.11]  [06-1.11]  [07-1.03]  [08.1.11]*A shop consist to feets of length and 15 feets of breadth.*A shop floor has been finished with tiles. *2 Km to Waligalla town.*6 km Peradeniya towun and 9km to kandy town. *This building consists with Electricity[CEB] and Water facilities[WATER BORD]*Our Campany have all approvals from government institutions [Nbro,Uda, Enviroment Orauathorrity,Cgr,Rda,Agreen Service Department,Pradeeshiya Shabawa,agreen service department,ceb,Water Bord]*We confer a representative agent for bank loans.*The prices between all 5 shops situated to the main road changes one to another with the 3 shops next to the main 5 shops.The prices of the 5 main shops are mentioned below.",Shop,Kandy road Gelioya,"6,392 sqft"
40,Commercial Property for Sale in Kandy,18 Jul  2:47 pm,"Kandy, Kandy","76,000,000","Commercial land for Sale in Kandy, facing to William Gopallawa Mw. Extend of the land 8 purchase. Ideal for commercial development of Bank, Finance House, Restaurant, Gem & Jewellery, Textile Showroom, Hostel, Tourism, Factory, Stores or any other purpose.This valuable property is for immediate Sale and will be given for the best offer.අනාගතයට අයෝජනයක් - දිනෙන් දින දියුණුවන ඔබේ ව්‍යාපාරයේ දියුණුවට නව පියවරක්..ව්‍යාපාරික ඔබට මහනුවර නගර මධ්‍යයෙන්ම අනගි අවස්තාවක් ....! ඕනම අකාරයක ව්‍යාපාරයක් සදහා යෝග්‍යවේ.. ප්‍රමාද නොවී දැන්ම අපට කතා කරන්න.",Building,"2,600 sqft",
41,Commercial Building for sale - Kandy, 2 Jul  9:55 am,"Kandy, Kandy","55,000,000",Commercil Building for immediate sale.,Building,Kandy,"2,000 sqft"
