,0,1,2,3,4,5,6,7
10,Land for Sale in Kataragama,18 Jul  5:54 pm,"Kataragama, Moneragala","160,000",1km from the Kataragama Town ,"Dutugamunu Mawatha, Kataragama","Commercial, Residential",33.0 perches
11,Land for Sale Buttala,15 Jul 12:07 pm,"Moneragala, Moneragala","9,000,000","Land is situated in Wellawaya Road Buttala suitable for a house, commercial property, even for a BankLand is near DFCC Bank and near to hospital, school  200M to main roadprice negotiation after inspection","79,main street, Buttala","Agricultural, Commercial, Residential",17.8 perches
12,Huge Land and House for Sale in Colombo - Kataragama Main Road,16 Jul  1:44 pm,"Kataragama, Moneragala","115,000","You'll surely choose this calm and quiet location in a rapidly developing area for your new rest-house, car sale, hotel or even for your residence. It is facing Colombo-Kataragama main road and is just a 4-minute drive to Kataragama town. ","Commercial, Residential",226.0 perches,
13,Land For Sale - Monaragala,12 Jul 11:28 am,"Moneragala, Moneragala","69,000","Monaragala nagarayata 3km durin kotigalhela margaye...Magandanamulla kanitu viduhala idiripita, pera pasalata maimwa pihita atha...Jala nala, viduli pahasukam samaginPirisidu oppu...Niskalanka parisarayaPadinchiya sandaha wadath sudusui....",Residential,30.0 perches,
14,Olugala Idamak Vikinimata Atha,10 Jul  4:16 pm,"Wellawaya, Moneragala","1,300,000","Pol gas 120Gaslabu 500Aba ,kos,del atha","Ulkanda , Olugala",Agricultural,4.0 acres
15,Land Sale with In Wellawaya City Limits, 6 Jul  7:55 am,"Wellawaya, Moneragala","3,500,000","Land for Sale with In City Limits of Wellawaya , Ideal for A Gust House or Restaurant , a Real Commercial Property , 61 Perchases , Asking Price Is 3,5 Million , or Highest Offer , Please Contact Dhanasinghe Palihakkara",Wellawaya,"Agricultural, Commercial, Residential",61.0 perches
16,Land for Sale Yala Katharagama, 5 Jul  3:42 pm,"Kataragama, Moneragala","4,000,000",මොනරාගල දිස්ත්‍රික්කයෙන් කතරගම නගරයට නුදුරින් සිතුල්පව්ව යාල ප්‍රධාන මාර්ගයට ආසන්න යාල ප්‍රධාන පිවිසුම් K.M 4ක් පරිසර හිතකාමි  නිවාඩු නිකේතනක්ට සංචාරක හෝටල්යකට සුදුසු ලිං ජලය  විදුලිය සහිත අක්කර 2ක්  මුලු හො ඉන් (අඩක් ලක්ෂ 40කට) විකුනනු ලැබේ කාමර දෙකක්අත්තිවාරමකද හෝටල්ඉදිකිරිමේ බලපත්‍රයද ඇත  සහිත මෙම ඉඩමට මැණ්ක් ගැරිමේ බලපත්‍රකද ඇත . වයඹ පලාතේ පොල් ඉඩමකට හුවමාරුව ද සලකා බැලේ ,Commercial,2.0 acres,
17,Land for Sale - Buduruwagala, 4 Jul 10:02 pm,"Wellawaya, Moneragala","45,000",වැල්ලවාය තණමල්විල ප්‍රධාන මර්ගයෙ බද්දෙලන්දයාය බුදුරුවගල පාසලට 500mදුර  පිහිටි ඉඩම ඉක්මනින් විකිණීමට සියලු පහසුකම් සහිතයි,"Wellawaya ,Buduruwagala",Residential,40.0 perches
18,Land for Sale Thanamalwila, 5 Jul 12:03 pm,"Moneragala, Moneragala","1,550,000",තණමල්විල කොළඹ ප්‍රදාන පාරට නුදුරින්... ප්‍රාතමික විදුහලට 100මී. මිල ගණන් කතා කරගත හැක.වැඩි විස්තර සදහා මෙම දුරකථන අන්කයට අමතන්න.දිලුම්=,තිස්ස පාර තණමල්විල,Other,1.5 acres
19,කතරගමින් අගනා බිම් කොටසක් පහසු මිලක් යටතේ, 1 Jul  3:35 pm,"Kataragama, Moneragala","80,000",කතරගම ප්‍රදේශයේ නගරයට නුදුරින් අගනා බිම් කොටසක් ඉතා පහසු මිලක් යටතේ කඩිනමින් විකිනිමට ඇත,"no/160b,හේවාගම,කඩුවෙල","Agricultural, Commercial, Residential, Other",3.0 acres
20,Land for Sale in - Wellawaya, 1 Jul  2:24 pm,"Wellawaya, Moneragala","11,000,000","සින්නක්කර ඔප්පු , නල ජලය, තෙකලා විදුලිය,  ඉඩම වටා සම්පූර්න ආරක්ශිත ආවරණය . ඉඩමටම පිවිසුම් මාර්ග, තේක්ක, කොස් ආදී  වටිනා ගස්  කීපයක් සමග. වසර 5ක් වන පොල් ගස් 45ක් පමන.",මහවෙලමුල්ල වෙල්ලවාය,"Commercial, Residential",185.0 perches
21,ඉඩම සහ නිවස ඉක්මනින් විකිණීමට ඇත වැල්ලවාය,24 Jun  9:24 pm,"Wellawaya, Moneragala","1,950,000","වැල්ලවාය නගරයට 1.5 km  දුරින්  නලජල, විදුලිය  ඇති  , සින්නක්කර ඔප්පු සහිත  පර්චස් 10 ක  ඉඩම සහ නිවස  විකිණීමට ඇත",Commercial,10.0 perches,
22,Land For Sale in Buttala,20 Jun  8:53 pm,"Buttala, Moneragala","16,500",පර්චස් 40 ඉඩමක් ඉතා ඉක්මනින් විකිණීමට ජලය විදුලි ඇත දැනට අඩක් නිමකල නිවසක් ඇත ඉඩමෙ වගාකර ඇත,"Buratha juncation,Buttala",Residential,40.0 perches
23,Land for Sale Monaragala,12 Jul  2:17 pm,"Moneragala, Moneragala","200,000",👉 ජල සැපයුම ලබාගන ඇත 👉 පිරිසිදු ඔප්පු 👉බැංකු ණය පහසුකම් ලබාගත හැක 👉 පදිංචියට ඉතා අගනා බිම් කොටසක් 👉 නිස්කලංක පරිසරය 👉 හොදම ආයොජනයක්,Monaragala Town,Residential,30.0 perches
24,Land for Sale in Wellawaya,18 Jun  3:38 pm,"Wellawaya, Moneragala","2,375,000","*middle wallawaya town and opposite to the wallawaya bus stand.*water, Electricity and phone lines available.*300m to the wallawaya base hospital. price = (per perch= Rs. 120,000)","kumaradasa mawatha, wawala watta, wallawaya",Residential,19.0 perches
25,Land for Sale in Udawalawa,17 Jun 12:49 pm,"Moneragala, Moneragala","2,900,000","Car, Van ජපන් වාහන හෝ ගම්පහ , කොළඹ දිස්ත්රි ක්ක වලින් නිවාස ඉඩම් මාරුවට වසර 10 වඩා පැරණි ආයතනයක් මගින් නඩත්තු වන උඩවලව පර්චස් 40 තේක්ක ගස් අඩි 40ට වඩා උස ඉඩම හා තේක්ක ගස් විකිණීමට හෝ මාරුවට. මෙම ඡායාරූප පැරණි ඒවා බව සලකන්න.",Udawalawa - Kumaragama,Agricultural,40.0 perches
26,Land Sale in Buttala,23 Jun  9:00 pm,"Buttala, Moneragala","4,000,000","අඩක් නිම කල නිවාස දෙකක්  ඇතවිදුලිය,පානිය ජලය  ඇතබුත්තල  නගරයට  8 kmකතරගමට 32 kmඉඩම වටා තේක්ක වගාව","රජමාවත,බුත්තල",Agricultural,3.0 acres
27,Land with More than 21 Teak Trees Moneragala,16 Jun  4:41 pm,"Moneragala, Moneragala","1,200,000",The land is located in ambilipitiya kumaragama junction. This is a 10 perch land with almost 21 - 25 teak trees,"Agricultural, Commercial",10.0 perches,
28,Land For Sale - Monaragala,16 Jun 11:10 am,"Moneragala, Moneragala","7,500,000",🔖මොනරාගල නගරයේ පිහිටි 🔖දැනට වාහන සෙවිස් ස්ථායක් පවත්වාගෙන🔖 දැනට Commercial Bank ලෝන් එකක් ඇත 🔖 යන ඉඩම ඉක්මනින් විකිණීමට 🔖සියලු පහසුකම් සහිතයි 🔖හුවමාරුව සලකා බැලේ🔖 පර්චස් 22යි🔖පිරිසිදු ඔප්පු 🔖මිල ගනන් සකච්චාකල හැක,Monaragala Town,Commercial,22.0 perches
29,Land for Sale Yala Katharagama, 5 Jul  3:42 pm,"Kataragama, Moneragala","4,000,000",මොනරාගල දිස්ත්‍රික්කයෙන් කතරගම නගරයට නුදුරින් සිතුල්පව්ව යාල ප්‍රධාන මාර්ගයට ආසන්න යාල ප්‍රධාන පිවිසුම් K.M 4ක් පරිසර හිතකාමි  නිවාඩු නිකේතනක්ට සංචාරක හෝටල්යකට සුදුසු ලිං ජලය  විදුලිය සහිත අක්කර 2ක්  මුලු හො ඉන් (අඩක් ලක්ෂ 40කට) විකුනනු ලැබේ කාමර දෙකක්අත්තිවාරමකද හෝටල්ඉදිකිරිමේ බලපත්‍රයද ඇත  සහිත මෙම ඉඩමට මැණ්ක් ගැරිමේ බලපත්‍රකද ඇත . වයඹ පලාතේ පොල් ඉඩමකට හුවමාරුව ද සලකා බැලේ ,Commercial,2.0 acres,
30,Huge Land and House for Sale in Colombo - Kataragama Main Road,16 Jul  1:44 pm,"Kataragama, Moneragala","115,000","You'll surely choose this calm and quiet location in a rapidly developing area for your new rest-house, car sale, hotel or even for your residence. It is facing Colombo-Kataragama main road and is just a 4-minute drive to Kataragama town. ","Commercial, Residential",226.0 perches,
31,Land with Property In Kataragama,13 Jun  9:35 am,"Kataragama, Moneragala","24,000,000","දැනට  පවත්වගෙන යන  සියලු පහසුකම් සහිත නිවඩු නිකෙතනයකි. පර්චස්  80 අගනා ඉඩම , වැඩිහිටි කන්ද හංදිය අසල.කතරගම නගරයට 1Km යි.. අයෝජනයට හිතැති ඔබ වෙනුවෙන් වෙන් කරවා ගන්න..ඉඩම් වටා ඉදිවූ තාප්ප ද, සහිත ඉඩම",වැඩිහිටි කන්ද හංදිය අසල.කතරගම,"Commercial, Residential",80.0 perches
32,Land for sale in Moneragala, 9 Jun  4:18 pm,"Moneragala, Moneragala","1,250,000",Kumbukkana handiye nala jalaya widuliya athi perches 1 k 125000 k pamana watinakamin yuthu perches 10.5k athi meme idama wata laksha 8 k wiyadam kara tappaya sada atha tappayata giya mudala adukara idame watinakamata itha ikmanin wikineemata atha,Residential,10.5 perches,
33,80 P LAND & OLD SINGLE HOUSE WELLAWAYA, 9 Jun 12:56 pm,"Wellawaya, Moneragala","150,000",Rs 150000.00 LAKHS PER PERCH,WELLAWAYA,"Commercial, Residential",80.0 perches
34,Land for Sale - Wellawaya,11 Jun  7:07 am,"Wellawaya, Moneragala","528,000",වැල්ලවාය ඩිපෝව පිටුපස පර්චස් 11ක බිම් කොටස් 2ක් හා පර්චස් 12.65ක බිම් කොටසක් හෝ බිම් කොටස් 3ම (පර්චස් 34.65ක ප්‍රමානය) විකිණීමට තිබේ. විදුලි හා ජලය සහිතය. වැල්ලවාය නගරයට ඇති දුර 2km කි.,"ඩිපෝව පිටුපස, වැල්ලවාය","Agricultural, Residential, Other",11.0 perches
35,Land With House In Bibile, 3 Jun 11:33 am,"Bibile, Moneragala","325,000",Fase the monaragala bibile  road. Medagama town area.Near to hospital.playground.tecnical shool .you can used super market.nursing home.privet class hall...etsOne perches is 325000.00,Residential,70.0 perches,
36,Land for Sale in Katharagama, 3 Jun 11:29 am,"Kataragama, Moneragala","3,800,000",කතරගම නගරයේ සිට සිතුල්පව්ව පාරේ කි.මි. 1 1/2ක් දුරින් ප්‍රධාන පාරට මුහුණලා පිහිටි තැනිතලා ඉඩම ඉක්මණින් විකිණේ.,"සිතුල්පව්ව පාර, කතරගම.","Commercial, Residential",40.0 perches
37,Land for Sale in Wellawaya,12 Jul  3:16 pm,"Wellawaya, Moneragala","70,000","කිරිදි ඔයට මුහුණලා,අනෙක් පස වෙල්‍ යායට මාඉම්ව පිහිටි සුන්දර පරිසරයකි.නිවාඩු නිකේතනයකට ඉතා යෝග්‍ය වේ.සින්නක්කර ඔප්පු.විදුලිය ,ජලය ඇත.වැල්ලවාය නගරයට විනාඩි 10යි.Jetwing කදුරුකෙතට විනාඩි 5යි.මල්ලත්තාවෙල ජාතික පාසලට විනාඩි 5යි.මේ අවට පචස් එකක් 100,000 සිට 150,000 දක්වා විකිනේ..මුදල් හදීසියක් සදහා ඉක්මනින් විකිනේ ..",wellawaya,"Agricultural, Commercial, Residential, Other",120.0 perches
38,Land for sale in Wellawaya,30 May  6:40 pm,"Wellawaya, Moneragala","900,000",වැල්ලවාය නගරයට 01KM දුරින්,නිවාස මාවත යාලබොව වැල්ලවාය,Residential,15.0 perches
