,0,1,2,3,4,5,6,7
11,Textile Shop with Land in Pannala,22 Jul 12:24 pm,"Pannala, Kurunegala","7,500,000",පවත්වාගන යනු ලබන ව්‍යපාරික ස්ථානය විකිණීමට ,Shop,"2,000 sqft",
12,5 Storied Commercial Building for Sale in Kurunegala,15 Jul 11:47 am,"Narammala, Kurunegala","70,000,000",~~~ Building For Sale ~~~,Building,kurunegala,"19,000 sqft"
13,3 Storied Commercial Building for Sale in Kurunegala,23 Jul 10:06 am,"Kurunegala, Kurunegala","32,500,000","Newly built 3 storied commercial building for Sale or Rent in Kurunegala, located at Kiriwawla junction facing to Kururnegala- Dambulla main Road. Only 6 km from Kurunegala city. Well developed commercial area. Ideal place for private hospital, medical center, shopping complex, banks or other financial companies or a Super market.",Building,Kiriwawla junction,"2,900 sqft"
14,Wedding Hall for Sale in Pannala,10 Jul  9:47 pm,"Pannala, Kurunegala","68,500,000","# මීගමුව - කුරුණෑගල ප්‍රධාන බස් මාර්ගයට මුහුණලා , අලුතින් ඉදි කරන ලද , දැනට හොද තත්වයෙන් පවත්වාගෙන යන , සම්පූර්ණයෙන් වායු සමනය කල, උත්සව ශාලාවක් විකිණීමට තිබේ .# පර්චස් 105 කින් යුත් ඉඩමකි..# වාහන 300 ක් පමණ නැවැත්වීමේ පහසුකම් ඇත .#  එකවර 400- 450 ක් අතර අසුන් ගැනීමේ හැකියාව # කාමර 3 ක් හා ඊට අදාල නාන කාමර ඇත # එලෙසම කාර්යාල / භෝජනාගාර / ආහාර සැකසුම් කාමර හා පිරිමි / ගැහැණු වැසිකිලි තිබේ # තෙකලා විදුලිය පහසුකම් # සියලුම ගෘහ භාණ්ඩ සමඟ # වැඩි විස්තර සඳහා පහත අයිතිකරුගේ දුරකථන අoකයෙන් විමසන්න",Hotel,Makadhura / Pannala,"12,000 sqft"
15,Service Station for Sale in Nikadalupotha,10 Jul 11:09 am,"Kurunegala, Kurunegala","6,800,000",Ton 4 jak 1 hight presher gun 1 grees gun 1 vacum cleaner 1 sebva ithanayata ona siyalu badu samaga labx demi 3pase line,Factory / Workshop,kurunegala hiripitiya nikadalupotha,"3,000 sqft"
16,Commercial or Resident Building and Land Giriulla,11 Jul 10:42 am,"Giriulla, Kurunegala","8,500,000",Complete business or residential building 12.5 perch per perch 3.5 laks building price 45 laks this land face to Colombo 05 bus route 800 meters to giriulla town,Shop,"1,300 sqft",
17,Hotel For Sale in Kurunegala, 9 Jul 12:39 pm,"Kurunegala, Kurunegala","36,000,000",කුරුණෑගල දඹුලු පාරේ නගර සීමාවේ වර්ග අඩි 5000ක තෙමහල් කාමර නමයක බාත්රූම් 10 ක් සමග හොටෙල් ගොඩනැගිල්ල විකිණීමට. සියලුම බලපත‍්‍ර ඇත. හොදම තත්වයේමිල සාකච්ජා කරගත හැකියවැඩි විස්තර සදහා ඉක්මනින් අමතන්න.,Hotel,"278, Dambulla Road,Kurunegala.","5,000 sqft"
18,Bilding for Sale in - Yanthampalava,15 Jul  5:31 pm,"Kurunegala, Kurunegala","57,500,000",3flor Building 8 PerchesMonthly Rent Income 170/=,Building,kurunegala yanthampalava,"4,400 sqft"
19,Commercial Building for Sale in Kurunegala,22 Jul  1:33 pm,"Kurunegala, Kurunegala","9,500,000",හිරිපිටිය නිකදලුපොත වටිනා ව්‍යාපාරික ස්ථානයක් විකිණීමටනිරවුල් සින්නක්කර ඔප්පු සහිත මෙම ගොඩනැගිල්ලේ දිග අඩි 45 ක් හා පළල අඩි 21 කි. ඔ්නෑම ව්‍යාපාරයකට සුදුසුය. වැඩි විස්තර එවීමට නිවැරදි ලිපිනය SMS කරන්න. හැකිනම් අමතන්නකුරුණෑගල දිස්ත‍්‍රික්කය තුළ පිහිටි හිරිපිටිය යනු සාමකාමී බුද්ධිමත් ජනතාවක් වෙසෙන සමබර දේශගුණයක් පවතින ස්වාභාවික විපත් ඇත්තේම නැති පලාතේ අති විශාල ජනකායක් තම දෛනික අවශ්‍යතා ඉටුකර ගැනීම සදහා පැමිණෙන ඓතිහාසික දොඵකන්ද සහ කුවේණිගල සමීපයේ පිහිටි මනා ආර්ථිකයකින් පිරිපුන් දිවයිනේ තවත් එක් සුන්දර ව්‍යාපාරික නගරයකි.,Building,"Kalugalla Road Hiripitiya, Nikadalupotha.","1,000 sqft"
20,Saloon for Sale Kurunegala, 2 Jul  2:05 pm,"Kurunegala, Kurunegala","1,500,000",කුරුණෑගල නගරයේ නාවින්න හංදියේ ෆැශන් බග් ඉදිරිපිට ඇති මෙම සැලෝන් එක විකිණීමට ඇත.වැඩි විස්තර සඳහා අමතන්න..සියළුම උපාංග සමග..,Shop,800 sqft,
21,Building for Sale in - Ibbagamuwa, 2 Jul  3:11 pm,"Ibbagamuwa, Kurunegala","60,000,000",3 store and foundation has been placed for 5 store building.Suitable for Medicle Center / Tuition Classes / Stores,Building,Kurunegala Dambulla Main Road,"1,000 sqft"
22,Restaurant|For Sale in|| Kurunegala, 1 Jul 11:31 am,"Kurunegala, Kurunegala","23,000,000","Brand New Two Story Hotel For Sale In Mallawapitiya, Kurunegala.18 Perches Landscaped garden area.",Hotel,"Lake Terrace, Mallawapitiya, Kurunegala","3,000 sqft"
23,Rice mill within 2 acres coconut land - Wariyapola,30 Jun 12:08 pm,"Wariyapola, Kurunegala","22,500,000","A Rice mill with all milling machines (for samba and kekulu), drying machinces and store-buildings in 2 acres coconut landAll machines are in good condition Coconut plantation within one acre",Factory / Workshop,"87,120 sqft",
24,Commercial Property for Sale in Kurunegala,30 Jun  9:45 am,"Kurunegala, Kurunegala","159,500,000",Commercial Property for Sale in Kurunegala==========================,Warehouse / Storage,"No.107, South Circular Rad (Udawalpola Road, Kurunegala","6,000 sqft"
25,Commercial Building for Sale in The Heart of Kurunegala Town., 4 Jul  2:15 pm,"Kurunegala, Kurunegala","160,000,000",Commercial Building for sale in the heart of Kurunegala Town. ,Restaurant,"15,000 sqft",
26,Metal Quarry with Crusher Plant for Sale in Giriulla,23 Jun 12:25 pm,"Giriulla, Kurunegala","299,000,000","Metal quarry with crusher plant for sale Hamangalla, Giriulla, Kurnegala.The quarry site is located at Hamangalla, Giriulla in South boundary of North Western Province. It is 60 km from Colombo city. It is an ideal distance to supply quarry products to capital city and road developments projects.The Metal Quarry land is owned by single shareholder. It has 34 acres out of that, 27 acres are minable bed rock. The total content of entire land approximately 1,000,000 m3. The available rock area has been estimated to 306,692 m3. After using the rock area the land can be used for any other alternative use.Also it has large Coconut and teak plantation. Total of 1500 coconut trees and 700 Teak tress 700 which are in harvestable size. The average height and girth of a teak tree is 20ft and 42 inches respectively. The available timber content of a tree is 15 cubic feet. The average height of a coconut tree is 40ft. The company has following Licenses / Permits / Certificates / Approvals:	Industrial Mining License - A Category (IML-A) from Geological Survey & Mines Bureau	Environment Protections License (EPL) from the Provincial Environmental Authority - NWP	Trade Licenses – Metal Mining & Metal Crushing from Pannala, Pradesheeya	Explosive Permit from the Defence Ministry	Archaeology Clearance Certificate from Department of ArchaeologyThe plan and equipment consist of, Jaw Crusher 600cm X 900cm, Box Type Crusher / Impactor,  Material Feeder, Oscillating Screen, Material Oscillating Feeder, Machinery Equipment Cable, Conveyors (Big Chanel Steel & Big Angle Iron),  Power Supply Switch Panel,  Air Compressor with Air Reservoir Tank (Weight .2t ), Diameter 90 Drill (Weight 460kg), Hand Air leg Bi service, Rock Drill (50kg), 800KVA Transformer with National Grid Power Supply.Other immovable properties Office and Store Complex, Staff Quarters / Canteen / Kitchen Complex, Tool Room, Power Supply Switch Panel Room etc.The estimated market value of the quarry is 600 mn and balance land 47 mn total of 647 mn.Historic value of the land, plant and building and the licenses worth of LKR 375 Mn. The valuation report and feasibility study report available on request. Please contact us for more information.",Other,"Hamangalla, Giriulla, Kurnegala","1,000,000 sqft"
27,Luxury Hotel at Rideegama for Sale,23 Jun  7:13 am,"Ibbagamuwa, Kurunegala","170,000,000","16 LUXURY A/C ROOMS (SEVEN TRIPLE & NINE DOUBLE).SWIMMING POOL.7 ACRE LAND.SEPARATE MANAGERS, STAFF DRIVER QUARTERS.HOTEL OWNED PADDY FIELD AND VEGETABLE/ FRUIT FARM.ADJOINING TO RAMBADAGALLA ELA.45MINS DRIVE TO KANDY, MATALE & DAMBULLA.92KM TO KATUNAYAKE AIRPORT.VERY CLOSE TO NORTHERN/CENTRAL HIGHWAY, RIDIGAMA EXIT.No brokers please.",Hotel,"Ridigama, Kurunagala. Sri Lanka","304,920 sqft"
28,Commercial Building for Sale in Kurunegala Town,21 Jun  2:30 pm,"Kurunegala, Kurunegala","200,000,000",Commercial Building for sale in Kurunegala Town,Building,Kurunegala,"15,000 sqft"
29,"Poultry farm with 3 acres land for sale in Hettipola, Kurunegala",19 Jun 11:23 am,"Hettipola, Kurunegala","23,000,000","Chicken egg farm at Hettipola with 6,000 birds in approximately 3 acres land for immediate sale. Monthly net income is around Rs 500,000 from the very first month! Excellent investment opportunity. Selling with great regret due to migration. ",Other,"5,000 sqft",
30,ව්‍යාපාරික ස්ථානයක් විකිනිමට - කුරුණෑගල,19 Jun  6:04 pm,"Kurunegala, Kurunegala","25,000,000",මුස්ලිම් පල්ලිය පාරට මුහුනලා ඇති කොටසේ සිට අඩක් විකුනනු ලැබේ.,Shop,"108/A , පැරකුම්බා වීදිය ,කුරුණෑගල",288 sqft
31,Building for Sale Kurunegala Town, 9 Jun 10:27 pm,"Kurunegala, Kurunegala","9,500,000","කුරුණෑගල නුවර මාර්ගය කුමාරතුංග මාවත,(Market Road) පිහිටා ඇති අංග සම්පුරණ වටිනා සිව්මහල් ගොඩනැගිල්ලකි, කුරුණෑගල ඔරලෝසු කනුවෙ සිට 50m පමණ දුරති.ජලනල විදුලියවැසිකිලිනිරවුල් ඔප්පුවැඩි විස්තර සදහා අමතන්න",Building,"No.38/2 Kandy Road, Kumarathunga Mawatha, Kurunegala",300 sqft
32,Commercial Property for Sale in Kurunegala,23 Jul 10:05 am,"Kurunegala, Kurunegala","159,500,000","Commercial Building available for Sale in Udawalpola road, Kurunegala. built on 46.8 perches Land area. Ideal property for ware house or any other business purpose. Best opportunity for a investment.3 phase electricity,Main line water and all other facilities available.",Warehouse / Storage,"Udawalpola road, Kurunegala","1,000 sqft"
33,Hardware shop for sale Barandana, 5 Jun  7:08 pm,"Mawathagama, Kurunegala","25,000,000","# Located in Barandana facing kurunegala - rideegama main road# 30/40 perches land with commercial building# electricity, water, Ample parking space, 2 access roads# well running hardware business with stock and all assets# 7km to Kurunegala and Mawathagama town, 4 km to central highway, 4km to Kandy-kurunegala main road, 3km to Kurunegala-Dambulla Main road#  Ideal for an income earning investment.#  sold for the highest offer",Shop,Barandana,"2,000 sqft"
34,Commercial Building For Sale in Wariyapala, 5 Jun 10:50 am,"Wariyapola, Kurunegala","47,500,000",Commercial Property For Sale In Kurunagala | Wariyapala,Building,Kurunagala | Wariyapala,"3,400 sqft"
35,Commercial Building for Sale in Kurunegala, 3 Jun  3:56 pm,"Kurunegala, Kurunegala","12,500,000",කඩ කාමර 3ක් සහ කාමරයක් සහිත නව ගොඩනගිල්ල​සහ තවත් නිවසක්,Other,"1,200 sqft",
36,Virgin Coconut Oil Factory for Sale - Kuliyapitiya, 3 Jun  3:42 pm,"Kuliyapitiya, Kurunegala","25,000,000","Virgin Coconut Oil Factory for Sale - Kuliyapitiya - With all Machinery - Storage space with all facilities - Bottling Plant - ISO 22000 Certified Factory - 6000 S,F - 80 Perches Landකුලියාපිටිය - හෙට්ටිපොල මාර්ගයේ පිහිටි වර්ජින් ඔයිල් කර්මාන්තශාලාව සියලු යන්ත්‍ර සූත්‍ර සමග විකිණීමට... වැඩි විස්තර සඳහා අමත්නන.",Factory / Workshop,Kuliyapitiya,"6,000 sqft"
37,Building For Sale In Narammala, 2 Jun  7:37 pm,"Narammala, Kurunegala","7,500,000",Owner's Name :- Chamindaඅයිතිකරුගේ නම :- චමින්ද,Building,"Dangolla, Horombawa, Narammala","2,650 sqft"
38,Hotel for Sale in Wadakada, 1 Jul  3:06 pm,"Narammala, Kurunegala","5,800,000",Owner's Name :- Geethaඅයිතිකරුගේ නම :- ගීතා,Hotel,"Asiri Hotel, Narammala Road, Wadakada",800 sqft
39,Commercial Property for Sale Kurunegala, 6 Jun 10:58 am,"Kurunegala, Kurunegala","192,500,000","වාණිජ දේපලක් විකිණීමටපර්චස් 35 ක විශාලත්වයෙන් යුතුදුර්ලභ දේපලක් මිලදී ගැනීමට අනගි අවස්ථාවක්.වර්ග අඩි 4000ට වැඩි කාර්යාල ගොඩනැගිලිකුරුණෑගල පුත්තලම් පාරට මුහුණලාකුරුණෑගල නගර මධ්‍යයේ සිට මීටර් 150 ක පමණ දුරින් පිහිටා ඇත.දේපල අයිතිය හොදින් ස්ථාපිත සමාගමක් සතුයනිවාස සංකීර්ණයක් ,බැංකු හෝ වෙනත් ව්‍යාපෘති සඳහා සුදුසුයි.පර්චස් 1 Rs.5,500,000/=",Building,"Puttalam Road, Kurunegala","4,000 sqft"
40,Commercial Property for Sale Kurunegala,23 Jul 10:05 am,"Kurunegala, Kurunegala","32,000,000",Commercial Property for Sale Kurunegala. Land extent of 30 perches and 8500 sq.ft Two storied building (space available for extension of another floor). Only 300 meters distance from Colombo- Kurunegala Road near Wanduragala temple.,Factory / Workshop,Wanduragala,"8,500 sqft"
41,4 Storied Building with Bare Land for Sale - Kurunegala,29 May 10:37 am,"Kurunegala, Kurunegala","250,000,000",4 storied building Building Face length to the main road - 26 feet Facing the main road Parking land of bare land - 12.4 perches Building - 9.5 22 perches in whole Two stairs entrances for every floor Next to maliyadeva girls school Prime location in colombo - 4 lane roadaccess from both front and rear sides of the building,Building,"Colombo Road , Kurunegala","10,000 sqft"
42,Shop for Sale in Mawathagama,27 May  1:11 pm,"Mawathagama, Kurunegala","3,000,000",කුරුණෑගල නුවර ප්‍රධාන පාර මාවතකම ටවුමේ සිට විනාඩියක දුරින්  වෘත්තීය පුහුණු මධ්‍යස්ථාන අසල කඩ කාමරයක් විකිණීමට තිබේ පිරිසිදු ඔප්පුවිදුලිය වතුර පහසුකම්වැඩි විස්තර දැනගැනීම සඳහා අමතන්න,Shop,මාවතගම ජාතික පාසල අසල,300 sqft
